Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR
862,Roberto Gagliardini\Roberto-Gagliardini,it ITA,MF,Inter,it Serie A,23,1994,30,23,1988,0,0,0,0,8,0
863,Nicolás Gaitán\Nicolas-Gaitan,ar ARG,MFFW,Atlético Madrid,es La Liga,29,1988,6,1,224,0,0,0,0,0,0
864,Milan Gajić\Milan-Gajic,rs SRB,DF,Bordeaux,fr Ligue 1,21,1996,4,4,360,0,0,0,0,0,0
865,Serge Gakpé\Serge-Gakpe,tg TOG,FWMF,Amiens,fr Ligue 1,30,1987,29,23,1853,3,1,0,0,1,0
866,Andrey Galabinov\Andrey-Galabinov,bg BUL,FW,Genoa,it Serie A,28,1988,20,12,1129,3,1,1,1,2,0
867,Álex Gálvez\Alex-Galvez,es ESP,DF,Eibar,es La Liga,28,1989,4,4,360,1,0,0,0,1,0
868,Álex Gálvez\Alex-Galvez,es ESP,DF,Las Palmas,es La Liga,28,1989,18,18,1618,0,0,0,0,5,1
869,Bruno Gama\Bruno-Gama,pt POR,FWMF,La Coruña,es La Liga,29,1987,6,1,118,0,0,0,0,1,0
870,Alessandro Gamberini\Alessandro-Gamberini,it ITA,DF,Chievo,it Serie A,35,1981,23,20,1815,0,0,0,0,2,0
871,Kévin Gameiro\Kevin-Gameiro,fr FRA,FW,Atlético Madrid,es La Liga,30,1987,25,11,1133,7,2,2,2,0,0
872,Jesús Gámez\Jesus-Gamez,es ESP,DF,Newcastle Utd,eng Premier League,32,1985,2,1,98,0,0,0,0,0,0
873,Idrissa Gana Gueye\Idrissa-Gana-Gueye,sn SEN,MF,Everton,eng Premier League,27,1989,33,32,2751,2,1,0,0,7,2
874,Ignatius Ganago\Ignatius-Ganago,cm CMR,FWMF,Nice,fr Ligue 1,18,1999,6,0,69,1,0,0,0,1,0
875,Najib Gandi\Najib-Gandi,fr FRA,MFFW,Nantes,fr Ligue 1,23,1994,5,0,96,0,0,0,0,1,0
876,Ganso\Ganso,br BRA,MF,Sevilla,es La Liga,27,1989,8,7,515,2,1,0,0,0,0
877,Ezequiel Garay\Ezequiel-Garay,ar ARG,DF,Valencia,es La Liga,30,1986,24,23,2026,0,0,0,0,5,0
878,Aleix García\Aleix-Garcia,es ESP,MF,Girona,es La Liga,20,1997,20,7,863,1,0,0,0,3,0
879,Borja García\Borja-Garcia,es ESP,MFFW,Girona,es La Liga,26,1990,37,34,2785,2,5,0,0,2,0
880,Dani García\Dani-Garcia,es ESP,MF,Eibar,es La Liga,27,1990,32,32,2769,0,1,0,0,14,0
881,David García\David-Garcia,es ESP,DF,Las Palmas,es La Liga,35,1982,11,9,861,1,0,0,0,2,0
882,Javi García\Javi-Garcia,es ESP,MFDF,Betis,es La Liga,30,1987,32,27,2405,1,0,0,0,7,0
883,Manu García\Manu-Garcia,es ESP,MF,Alavés,es La Liga,31,1986,30,27,2438,3,0,0,2,9,0
884,Raúl García\Raul-Garcia,es ESP,MFFW,Athletic Club,es La Liga,31,1986,34,30,2617,10,1,3,3,10,0
885,Raúl García\Raul-Garcia,es ESP,DF,Leganés,es La Liga,28,1989,19,15,1394,0,1,0,0,1,0
886,Samu García\Samu-Garcia,es ESP,MFFW,Levante,es La Liga,27,1990,11,2,196,0,0,0,0,1,0
887,Samu García\Samu-Garcia,es ESP,MFFW,Málaga,es La Liga,27,1990,7,2,180,0,1,0,0,1,1
888,Sergio García\Sergio-Garcia,es ESP,FWMF,Espanyol,es La Liga,34,1983,33,14,1647,2,5,0,0,4,0
889,Ulisses Garcia\Ulisses-Garcia,ch SUI,DF,Werder Bremen,de Bundesliga,21,1996,1,1,90,0,0,0,0,0,0
890,Luca Garritano\Luca-Garritano,it ITA,MFFW,Chievo,it Serie A,23,1994,11,0,189,0,0,0,0,0,0
891,Bruno Gaspar\Bruno-Gaspar,ao ANG,DF,Fiorentina,it Serie A,24,1993,15,6,781,0,2,0,0,2,0
892,Mario Gaspar\Mario-Gaspar,es ESP,DF,Villarreal,es La Liga,26,1990,32,31,2806,2,3,0,0,6,0
893,Gianluca Gaudino\Gianluca-Gaudino,de GER,MF,Chievo,it Serie A,20,1996,2,0,18,0,0,0,0,0,0
894,Dwight Gayle\Dwight-Gayle,eng ENG,FW,Newcastle Utd,eng Premier League,26,1990,35,23,1958,6,3,0,0,3,0
895,Paulo Gazzaniga\Paulo-Gazzaniga,ar ARG,GK,Tottenham,eng Premier League,25,1992,1,1,90,0,0,0,0,0,0
896,Marcello Gazzola\Marcello-Gazzola,it ITA,DF,Sassuolo,it Serie A,32,1985,9,9,739,0,0,0,0,1,0
897,Jean-Philippe Gbamin\Jean-Philippe-Gbamin,ci CIV,MFDF,Mainz 05,de Bundesliga,21,1995,30,29,2591,1,3,0,0,4,0
898,David de Gea\David-de-Gea,es ESP,GK,Manchester Utd,eng Premier League,26,1990,37,37,3330,0,0,0,0,0,0
899,Theodor Gebre Selassie\Theodor-Gebre-Selassie,cz CZE,DFMF,Werder Bremen,de Bundesliga,30,1986,32,31,2828,3,0,0,0,4,0
900,Dennis Geiger\Dennis-Geiger,de GER,MF,Hoffenheim,de Bundesliga,19,1998,21,20,1588,2,1,0,0,9,0
901,Johannes Geis\Johannes-Geis,de GER,DFMF,Sevilla,es La Liga,23,1993,14,7,680,0,1,0,0,0,0
902,Jérémy Gélin\Jeremy-Gelin,fr FRA,DFMF,Rennes,fr Ligue 1,20,1997,28,25,2315,0,1,0,0,2,0
903,Romain Genevois\Romain-Genevois,ht HAI,DF,Caen,fr Ligue 1,29,1987,24,22,1809,0,1,0,0,4,1
904,Santiago Gentiletti\Santiago-Gentiletti,ar ARG,DF,Genoa,it Serie A,32,1985,4,3,291,0,0,0,0,2,0
905,Christian Gentner\Christian-Gentner,de GER,MF,Stuttgart,de Bundesliga,31,1985,27,27,2412,2,2,0,0,3,0
906,Yannick Gerhardt\Yannick-Gerhardt,de GER,DFMF,Wolfsburg,de Bundesliga,23,1994,17,12,1228,1,1,0,0,1,0
907,Valère Germain\Valere-Germain,fr FRA,FW,Marseille,fr Ligue 1,27,1990,35,24,2165,9,3,0,1,2,0
908,Gerson\Gerson,br BRA,MFFW,Roma,it Serie A,20,1997,24,8,909,2,1,0,0,1,0
909,Willem Geubbels\Willem-Geubbels,fr FRA,FW,Lyon,fr Ligue 1,15,2001,2,0,33,0,0,0,0,0,0
910,Yassine El Ghanassy\Yassine-El-Ghanassy,be BEL,FWMF,Nantes,fr Ligue 1,27,1990,20,5,646,0,0,0,0,1,0
911,Anwar El Ghazi\Anwar-El-Ghazi,nl NED,FWMF,Lille,fr Ligue 1,22,1995,27,19,1648,4,4,0,0,2,0
912,Rachid Ghezzal\Rachid-Ghezzal,dz ALG,FWMF,Monaco,fr Ligue 1,25,1992,26,7,987,2,2,0,0,3,1
913,Faouzi Ghoulam\Faouzi-Ghoulam,dz ALG,DF,Napoli,it Serie A,26,1991,11,11,985,2,2,0,0,1,0
914,Emanuele Giaccherini\Emanuele-Giaccherini,it ITA,FW,Napoli,it Serie A,32,1985,4,0,64,0,0,0,0,2,0
915,Emanuele Giaccherini\Emanuele-Giaccherini,it ITA,MFFW,Chievo,it Serie A,32,1985,13,11,903,3,2,0,0,4,0
916,Niccolò Giannetti\Niccolo-Giannetti,it ITA,FWMF,Cagliari,it Serie A,26,1991,8,3,293,0,0,0,0,3,0
917,Kieran Gibbs\Kieran-Gibbs,eng ENG,DF,West Brom,eng Premier League,27,1989,33,32,2827,0,1,0,0,3,0
918,Rafał Gikiewicz\Rafal-Gikiewicz,pl POL,GK,Freiburg,de Bundesliga,29,1987,2,1,154,0,0,0,0,0,0
919,Carles Gil\Carles-Gil,es ESP,FWMF,La Coruña,es La Liga,24,1992,10,6,476,0,2,0,0,0,0
920,Nacho Gil\Nacho-Gil,es ESP,MFFW,Valencia,es La Liga,21,1995,6,2,230,0,0,0,0,0,0
921,Nacho Gil\Nacho-Gil,es ESP,FWMF,Las Palmas,es La Liga,21,1995,14,8,731,0,1,0,0,1,0
922,Guillaume Gillet\Guillaume-Gillet,be BEL,MF,Nantes,fr Ligue 1,33,1984,1,0,17,0,0,0,0,1,0
923,Dani Giménez\Dani-Gimenez,es ESP,GK,Betis,es La Liga,34,1983,4,4,308,0,0,0,0,0,0
924,Daniel Ginczek\Daniel-Ginczek,de GER,FWMF,Stuttgart,de Bundesliga,26,1991,23,17,1523,7,0,1,1,3,0
925,Matthias Ginter\Matthias-Ginter,de GER,DF,M'gladbach,de Bundesliga,23,1994,34,34,3060,5,2,0,0,2,0
926,Jimmy Giraudon\Jimmy-Giraudon,fr FRA,DF,Troyes,fr Ligue 1,25,1992,25,24,2093,0,0,0,0,4,1
927,Thibault Giresse\Thibault-Giresse,fr FRA,MFFW,Guingamp,fr Ligue 1,36,1981,3,0,24,0,0,0,0,0,0
928,Andrei Girotto\Andrei-Girotto,br BRA,MF,Nantes,fr Ligue 1,25,1992,25,18,1520,1,1,0,0,8,0
929,Olivier Giroud\Olivier-Giroud,fr FRA,FW,Chelsea,eng Premier League,30,1986,13,6,613,3,1,0,0,0,0
930,Olivier Giroud\Olivier-Giroud,fr FRA,FW,Arsenal,eng Premier League,30,1986,16,1,388,4,1,0,0,0,0
931,Kamil Glik\Kamil-Glik,pl POL,DF,Monaco,fr Ligue 1,29,1988,36,36,3240,3,1,0,0,8,0
932,Serge Gnabry\Serge-Gnabry,de GER,FWDF,Hoffenheim,de Bundesliga,22,1995,22,20,1507,10,5,0,1,0,0
933,Joris Gnagnon\Joris-Gnagnon,fr FRA,DF,Rennes,fr Ligue 1,20,1997,36,32,2918,2,2,0,0,3,0
934,Massimo Gobbi\Massimo-Gobbi,it ITA,DF,Chievo,it Serie A,36,1980,24,23,2048,0,2,0,0,3,0
935,Diego Godín\Diego-Godin,uy URU,DF,Atlético Madrid,es La Liga,31,1986,30,28,2554,0,0,0,0,6,0
936,Edoardo Goldaniga\Edoardo-Goldaniga,it ITA,DF,Sassuolo,it Serie A,23,1993,13,13,1153,1,0,0,0,5,4
937,Connor Goldson\Connor-Goldson,eng ENG,DF,Brighton,eng Premier League,24,1992,3,2,200,0,0,0,0,1,0
938,Pierluigi Gollini\Pierluigi-Gollini,it ITA,GK,Atalanta,it Serie A,22,1995,7,7,622,0,0,0,0,0,0
939,André Gomes\Andre-Gomes,pt POR,MFFW,Barcelona,es La Liga,24,1993,16,6,640,0,0,0,0,1,0
940,Heurelho Gomes\Heurelho-Gomes,br BRA,GK,Watford,eng Premier League,36,1981,24,24,2128,0,0,0,0,0,0
941,Ibai Gómez\Ibai-Gomez,es ESP,MFFW,Alavés,es La Liga,27,1989,34,26,2315,7,6,1,1,1,0
942,Joe Gomez\Joe-Gomez,eng ENG,DF,Liverpool,eng Premier League,20,1997,23,21,1902,0,2,0,0,3,0
943,Mario Gómez\Mario-Gomez,de GER,FW,Stuttgart,de Bundesliga,32,1985,16,16,1385,8,0,0,0,3,0
944,Mario Gómez\Mario-Gomez,de GER,FW,Wolfsburg,de Bundesliga,32,1985,12,11,936,1,2,0,2,0,0
945,Maxi Gómez\Maxi-Gomez,uy URU,FW,Celta Vigo,es La Liga,20,1996,36,35,3056,17,4,0,0,12,0
946,Papu Gómez\Papu-Gomez,ar ARG,FWMF,Atalanta,it Serie A,29,1988,33,31,2750,6,8,2,3,2,0
947,Sergi Gómez\Sergi-Gomez,es ESP,DF,Celta Vigo,es La Liga,25,1992,33,31,2680,1,0,0,0,3,0
948,Sergio Gómez\Sergio-Gomez,es ESP,MF,Dortmund,de Bundesliga,16,2000,2,0,9,0,0,0,0,0,0
949,Vicente Gómez\Vicente-Gomez,es ESP,MF,Las Palmas,es La Liga,28,1988,25,17,1523,0,1,0,0,3,0
950,Alfred Gomis\Alfred-Gomis,sn SEN,GK,SPAL,it Serie A,23,1993,26,25,2261,0,0,0,0,0,0
951,Maxime Gonalons\Maxime-Gonalons,fr FRA,MF,Roma,it Serie A,28,1989,16,12,1096,0,1,0,0,2,0
952,Anthony Gonçalves\Anthony-Goncalves,fr FRA,MFFW,Strasbourg,fr Ligue 1,31,1986,29,18,1758,0,2,0,0,5,0
953,Vagner Gonçalves\Vagner-Goncalves,cv CPV,FWMF,Saint-Étienne,fr Ligue 1,21,1996,4,1,108,0,0,0,0,0,0
954,Jérôme Gondorf\Jerome-Gondorf,de GER,MFFW,Werder Bremen,de Bundesliga,29,1988,21,7,797,1,1,0,0,4,0
955,Adrián González\Adrian-Gonzalez,es ESP,MF,Málaga,es La Liga,29,1988,29,27,2340,3,0,1,1,9,1
956,Álvaro González\Alvaro-Gonzalez,es ESP,DF,Villarreal,es La Liga,27,1990,33,32,2899,0,2,0,0,14,2
957,Bruno González\Bruno-Gonzalez,es ESP,DF,Getafe,es La Liga,27,1990,20,17,1543,0,2,0,0,5,0
958,Diego González\Diego-Gonzalez,es ESP,DF,Málaga,es La Liga,22,1995,18,17,1427,1,0,0,0,5,0
959,Fabio González\Fabio-Gonzalez,es ESP,MF,Las Palmas,es La Liga,20,1997,1,1,63,0,0,0,0,1,0
960,Giancarlo González\Giancarlo-Gonzalez,cr CRC,DF,Bologna,it Serie A,29,1988,22,22,1857,0,0,0,0,5,3
961,Mario González\Mario-Gonzalez,es ESP,FW,Villarreal,es La Liga,21,1996,2,0,20,0,0,0,0,0,0
962,Georges Gope-Fenepej\Georges-Gope-Fenepej,nc NCL,MFFW,Amiens,fr Ligue 1,28,1988,3,0,47,0,0,0,0,0,0
963,Leon Goretzka\Leon-Goretzka,de GER,MF,Schalke 04,de Bundesliga,22,1995,26,21,1982,4,2,1,1,3,0
964,Mathieu Gorgelin\Mathieu-Gorgelin,fr FRA,GK,Lyon,fr Ligue 1,26,1990,4,4,360,0,0,0,0,0,0
965,Andoni Gorosabel\Andoni-Gorosabel,es ESP,DF,Real Sociedad,es La Liga,20,1996,2,1,76,0,0,0,0,0,0
966,Robin Gosens\Robin-Gosens,de GER,DFMF,Atalanta,it Serie A,23,1994,21,17,1451,1,2,0,0,1,0
967,Dan Gosling\Dan-Gosling,eng ENG,MF,Bournemouth,eng Premier League,27,1990,28,21,1947,2,1,0,0,8,0
968,Mario Götze\Mario-Gotze,de GER,MF,Dortmund,de Bundesliga,25,1992,23,19,1601,2,3,0,0,1,0
969,Mohamed Gouaida\Mohamed-Gouaida,tn TUN,MF,Hamburger SV,de Bundesliga,24,1993,1,1,58,0,0,0,0,0,0
970,Prince-Désir Gouano\Prince-Desir-Gouano,fr FRA,DF,Amiens,fr Ligue 1,23,1993,32,32,2749,0,0,0,0,4,5
971,Lemouya Goudiaby\Lemouya-Goudiaby,sn SEN,DF,Metz,fr Ligue 1,20,1997,2,1,84,0,0,0,0,0,0
972,Amine Gouiri\Amine-Gouiri,fr FRA,FWMF,Lyon,fr Ligue 1,17,2000,7,0,83,0,0,0,0,0,0
973,Yoann Gourcuff\Yoann-Gourcuff,fr FRA,MFFW,Rennes,fr Ligue 1,31,1986,10,5,425,1,1,0,0,0,0
974,Jeffrey Gouweleeuw\Jeffrey-Gouweleeuw,nl NED,DF,Augsburg,de Bundesliga,26,1991,27,27,2385,0,0,0,0,4,0
975,Julio Gracia\Julio-Gracia,es ESP,FWMF,Betis,es La Liga,19,1998,2,0,24,0,0,0,0,0,0
976,Max Gradel\Max-Gradel,ci CIV,FWMF,Toulouse,fr Ligue 1,29,1987,29,27,2415,8,3,4,5,6,1
977,Samuel Grandsir\Samuel-Grandsir,fr FRA,FWMF,Troyes,fr Ligue 1,20,1996,36,29,2604,3,4,0,0,3,0
978,Álex Granell\Alex-Granell,es ESP,MF,Girona,es La Liga,28,1988,34,33,2841,1,5,0,1,11,0
979,Esteban Granero\Esteban-Granero,es ESP,MFFW,Espanyol,es La Liga,30,1987,25,11,1237,1,3,0,0,5,0
980,Lee Grant\Lee-Grant,eng ENG,GK,Stoke City,eng Premier League,34,1983,3,3,270,0,0,0,0,0,0
981,Alberto Grassi\Alberto-Grassi,it ITA,MF,SPAL,it Serie A,22,1995,28,26,2253,3,0,0,0,3,0
982,Andrew Gravillon\Andrew-Gravillon,fr FRA,DF,Benevento,it Serie A,19,1998,2,1,82,0,0,0,0,0,0
983,Andre Gray\Andre-Gray,eng ENG,FW,Watford,eng Premier League,26,1991,31,16,1498,5,2,0,0,1,0
984,Demarai Gray\Demarai-Gray,eng ENG,MFFW,Leicester City,eng Premier League,21,1996,35,17,1697,3,1,0,0,2,0
985,Michael Gregoritsch\Michael-Gregoritsch,at AUT,MFFW,Augsburg,de Bundesliga,23,1994,32,30,2527,13,3,1,1,3,0
986,Clément Grenier\Clement-Grenier,fr FRA,MF,Lyon,fr Ligue 1,26,1991,1,0,5,0,0,0,0,0,0
987,Clément Grenier\Clement-Grenier,fr FRA,MF,Guingamp,fr Ligue 1,26,1991,15,14,1209,5,3,2,2,2,0
988,Anto Grgić\Anto-Grgic,ch SUI,MF,Stuttgart,de Bundesliga,20,1996,1,0,7,0,0,0,0,0,0
989,Antoine Griezmann\Antoine-Griezmann,fr FRA,FW,Atlético Madrid,es La Liga,26,1991,32,30,2509,19,9,2,2,7,1
990,Vincenzo Grifo\Vincenzo-Grifo,it ITA,MFFW,M'gladbach,de Bundesliga,24,1993,17,9,786,0,3,0,0,0,0
991,Florian Grillitsch\Florian-Grillitsch,at AUT,MF,Hoffenheim,de Bundesliga,21,1995,25,21,1888,1,2,0,0,5,0
992,Jérémy Grimm\Jeremy-Grimm,fr FRA,MF,Strasbourg,fr Ligue 1,30,1987,23,7,811,1,0,0,0,3,0
993,Pascal Groß\Pascal-Gross,de GER,MFFW,Brighton,eng Premier League,26,1991,38,35,2928,7,8,1,1,2,0
994,Marko Grujić\Marko-Grujic,rs SRB,MF,Liverpool,eng Premier League,21,1996,3,0,16,0,0,0,0,0,0
995,Vicente Guaita\Vicente-Guaita,es ESP,GK,Getafe,es La Liga,30,1987,33,33,2970,0,0,0,0,1,0
996,Andrés Guardado\Andres-Guardado,mx MEX,MF,Betis,es La Liga,30,1986,29,25,2270,2,8,1,1,7,0
997,Karim Guédé\Karim-Guede,sk SVK,FW,Freiburg,de Bundesliga,32,1985,2,1,60,0,0,0,0,0,0
998,Gonçalo Guedes\Goncalo-Guedes,pt POR,FW,Paris S-G,fr Ligue 1,20,1996,1,0,5,0,0,0,0,0,0
999,Gonçalo Guedes\Goncalo-Guedes,pt POR,MFFW,Valencia,es La Liga,20,1996,33,27,2435,5,7,0,0,2,0
1000,Ramiro Guerra\Ramiro-Guerra,uy URU,MF,Villarreal,es La Liga,20,1997,4,0,74,0,0,0,0,1,0
1001,Raphaël Guerreiro\Raphael-Guerreiro,pt POR,DFMF,Dortmund,de Bundesliga,23,1993,9,6,547,1,1,0,0,0,0
1002,Francis Guerrero\Francis-Guerrero,es ESP,DFMF,Betis,es La Liga,21,1996,14,10,992,1,0,0,0,2,0
1003,John Guidetti\John-Guidetti,se SWE,FW,Celta Vigo,es La Liga,25,1992,8,0,119,0,0,0,0,0,0
1004,John Guidetti\John-Guidetti,se SWE,FW,Alavés,es La Liga,25,1992,17,15,1210,3,2,0,0,3,0
1005,Josuha Guilavogui\Josuha-Guilavogui,fr FRA,MF,Wolfsburg,de Bundesliga,26,1990,29,27,2404,3,2,0,0,7,1
1006,Frederic Guilbert\Frederic-Guilbert,fr FRA,DFMF,Caen,fr Ligue 1,22,1994,36,36,3240,1,1,0,0,12,0
1007,Guilherme\Guilherme,br BRA,MFFW,Benevento,it Serie A,26,1991,12,11,944,2,2,0,0,1,0
1008,Guilherme\Guilherme,br BRA,MF,La Coruña,es La Liga,26,1991,31,31,2637,0,0,0,0,11,0
1009,Baptiste Guillaume\Baptiste-Guillaume,be BEL,FW,Angers,fr Ligue 1,22,1995,16,3,458,1,1,0,0,3,0
1010,Sehrou Guirassy\Sehrou-Guirassy,fr FRA,FW,Köln,de Bundesliga,21,1996,15,8,851,4,0,2,2,2,0
1011,Péter Gulácsi\Peter-Gulacsi,hu HUN,GK,RB Leipzig,de Bundesliga,27,1990,33,33,2970,0,0,0,0,1,0
1012,Manuel Gulde\Manuel-Gulde,de GER,DF,Freiburg,de Bundesliga,26,1991,17,17,1530,1,0,0,0,1,0
1013,Gerard Gumbau\Gerard-Gumbau,es ESP,MF,Leganés,es La Liga,22,1994,25,16,1441,1,0,0,0,8,0
1014,İlkay Gündoğan\Ilkay-Gundogan,de GER,MF,Manchester City,eng Premier League,26,1990,30,15,1517,4,1,1,1,3,0
1015,Christian Günter\Christian-Gunter,de GER,DFMF,Freiburg,de Bundesliga,24,1993,34,34,3060,1,4,0,1,2,0
1016,Jon Guridi\Jon-Guridi,es ESP,MFFW,Real Sociedad,es La Liga,22,1995,4,0,55,0,0,0,0,0,0
1017,Régis Gurtner\Regis-Gurtner,fr FRA,GK,Amiens,fr Ligue 1,30,1986,37,37,3330,0,0,0,0,2,0
1018,Samuel Gustafson\Samuel-Gustafson,se SWE,MFFW,Torino,it Serie A,22,1995,4,0,77,0,0,0,0,0,0
1019,Luiz Gustavo\Luiz-Gustavo,br BRA,MFDF,Marseille,fr Ligue 1,30,1987,34,34,3019,5,2,0,0,10,1
1020,Alejandro Gutiérrez Mozo\Alejandro-Gutierrez-Mozo,es ESP,MF,Leganés,es La Liga,22,1995,1,0,45,0,0,0,0,0,0
1021,Jonathan de Guzmán\Jonathan-de-Guzman,nl NED,MF,Eint Frankfurt,de Bundesliga,29,1987,16,12,1092,0,3,0,0,2,0
1022,Bright Gyamfi\Bright-Gyamfi,gh GHA,DFMF,Benevento,it Serie A,21,1996,9,2,326,0,0,0,0,1,0
1023,Nicolas Haas\Nicolas-Haas,ch SUI,MF,Atalanta,it Serie A,21,1996,9,1,171,0,0,0,0,0,0
1024,Janik Haberer\Janik-Haberer,de GER,MFFW,Freiburg,de Bundesliga,23,1994,33,31,2748,3,4,1,2,9,0
1025,Hacen\Hacen,mr MTN,MF,Levante,es La Liga,19,1997,2,1,80,0,0,0,0,0,0
1026,Alexander Hack\Alexander-Hack,de GER,DF,Mainz 05,de Bundesliga,23,1993,15,14,1287,1,0,0,0,2,0
1027,Robin Hack\Robin-Hack,de GER,FWDF,Hoffenheim,de Bundesliga,18,1998,3,1,69,1,0,0,0,0,0
1028,Munir El Haddadi\Munir-El-Haddadi,es ESP,FW,Alavés,es La Liga,21,1995,33,28,2436,10,6,0,0,8,2
1029,Oussama Haddadi\Oussama-Haddadi,tn TUN,DF,Dijon,fr Ligue 1,25,1992,33,27,2504,1,1,0,0,6,1
1030,Florent Hadergjonaj\Florent-Hadergjonaj,xk KVX,DFMF,Huddersfield,eng Premier League,23,1994,23,19,1674,0,1,0,0,3,0
1031,André Hahn\Andre-Hahn,de GER,FWMF,Hamburger SV,de Bundesliga,26,1990,23,14,1358,3,0,0,0,0,0
1032,Massadio Haïdara\Massadio-Haidara,ml MLI,FWMF,Newcastle Utd,eng Premier League,24,1992,1,0,4,0,0,0,0,0,0
1033,Oualid El Hajjam\Oualid-El-Hajjam,ma MAR,DF,Amiens,fr Ligue 1,26,1991,26,24,2198,1,1,0,0,6,0
1034,Izet Hajrović\Izet-Hajrovic,ba BIH,MFFW,Werder Bremen,de Bundesliga,25,1991,9,0,189,0,0,0,0,3,0
1035,Achraf Hakimi\Achraf-Hakimi,ma MAR,DF,Real Madrid,es La Liga,18,1998,9,8,758,2,1,0,0,0,0
1036,Alen Halilović\Alen-Halilovic,hr CRO,FWMF,Las Palmas,es La Liga,21,1996,20,16,1305,2,1,0,0,1,1
1037,Sébastien Haller\Sebastien-Haller,fr FRA,FW,Eint Frankfurt,de Bundesliga,23,1994,31,26,2347,9,4,2,2,2,0
1038,Emil Hallfreðsson\Emil-Hallfredsson,is ISL,MF,Udinese,it Serie A,33,1984,19,8,764,0,0,0,0,5,0
1039,Marcel Halstenberg\Marcel-Halstenberg,de GER,DF,RB Leipzig,de Bundesliga,25,1991,15,14,1178,2,2,0,0,3,0
1040,Ben Hamer\Ben-Hamer,eng ENG,GK,Leicester City,eng Premier League,29,1987,4,3,275,0,0,0,0,0,0
1041,Romain Hamouma\Romain-Hamouma,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,30,1987,29,22,1847,5,3,0,0,4,0
1042,Marek Hamšík\Marek-Hamsik,sk SVK,MF,Napoli,it Serie A,30,1987,38,32,2371,7,1,0,0,2,0
1043,Samir Handanović\Samir-Handanovic,si SVN,GK,Inter,it Serie A,33,1984,38,38,3420,0,0,0,0,0,0
1044,Tim Handwerker\Tim-Handwerker,de GER,DFMF,Köln,de Bundesliga,19,1998,11,3,396,0,1,0,0,0,0
1045,Genki Haraguchi\Genki-Haraguchi,jp JPN,MFFW,Hertha BSC,de Bundesliga,26,1991,7,2,211,0,0,0,0,2,1
1046,Amine Harit\Amine-Harit,ma MAR,MFFW,Schalke 04,de Bundesliga,20,1997,31,23,2043,3,3,1,1,3,0
1047,Martin Harnik\Martin-Harnik,at AUT,FWMF,Hannover 96,de Bundesliga,30,1987,30,21,1888,9,2,0,0,2,0
1048,Rekeem Harper\Rekeem-Harper,eng ENG,MF,West Brom,eng Premier League,17,2000,1,0,21,0,0,0,0,0,0
1049,Joe Hart\Joe-Hart,eng ENG,GK,West Ham,eng Premier League,30,1987,19,19,1710,0,1,0,0,0,0
1050,Makoto Hasebe\Makoto-Hasebe,jp JPN,DFMF,Eint Frankfurt,de Bundesliga,33,1984,24,23,2090,0,0,0,0,3,1
1051,Hans Hateboer\Hans-Hateboer,nl NED,DFMF,Atalanta,it Serie A,23,1994,33,26,2398,0,1,0,0,3,0
1052,Kai Havertz\Kai-Havertz,de GER,MFFW,Leverkusen,de Bundesliga,18,1999,30,22,2144,3,8,0,0,3,0
1053,Isaac Hayden\Isaac-Hayden,eng ENG,MF,Newcastle Utd,eng Premier League,22,1995,26,15,1374,1,0,0,0,7,0
1054,Eden Hazard\Eden-Hazard,be BEL,FWMF,Chelsea,eng Premier League,26,1991,34,28,2422,12,4,2,2,2,0
1055,Thorgan Hazard\Thorgan-Hazard,be BEL,MFFW,M'gladbach,de Bundesliga,24,1993,34,33,2939,10,5,5,6,1,0
1056,Tom Heaton\Tom-Heaton,eng ENG,GK,Burnley,eng Premier League,31,1986,4,4,305,0,0,0,0,0,0
1057,Jonas Hector\Jonas-Hector,de GER,DFMF,Köln,de Bundesliga,27,1990,20,20,1759,2,2,0,0,4,0
1058,Michael Hefele\Michael-Hefele,de GER,DF,Huddersfield,eng Premier League,26,1990,2,0,33,0,0,0,0,1,0
1059,Ahmed Hegazi\Ahmed-Hegazi,eg EGY,DF,West Brom,eng Premier League,26,1991,38,38,3386,2,0,0,0,4,0
1060,Gauthier Hein\Gauthier-Hein,fr FRA,FWMF,Metz,fr Ligue 1,20,1996,3,1,82,0,0,0,0,0,0
1061,Dominique Heintz\Dominique-Heintz,de GER,DF,Köln,de Bundesliga,23,1993,31,31,2790,1,0,0,0,3,0
1062,Filip Helander\Filip-Helander,se SWE,DF,Bologna,it Serie A,24,1993,29,27,2499,0,0,0,0,6,0
1063,Marcel Heller\Marcel-Heller,de GER,FWMF,Augsburg,de Bundesliga,31,1986,24,14,1299,0,1,0,0,1,1
1064,Tomer Hemed\Tomer-Hemed,il ISR,FW,Brighton,eng Premier League,30,1987,16,9,849,2,2,0,0,0,0
1065,Jordan Henderson\Jordan-Henderson,eng ENG,MF,Liverpool,eng Premier League,27,1990,27,25,2171,1,1,0,0,1,0
1066,Jeff Hendrick\Jeff-Hendrick,ie IRL,MFFW,Burnley,eng Premier League,25,1992,34,29,2331,2,2,0,0,1,0
1067,Wayne Hennessey\Wayne-Hennessey,wal WAL,GK,Crystal Palace,eng Premier League,30,1987,27,27,2430,0,0,0,0,1,0
